gabor
d:\CV\Project_2\olympus\olympus\pic.0581.jpg,0.0464325,0.061145,0.046936,0.179001,0.0470947,0.178049,0.0469086,0.0465607,0.0529266,0.0471344,0.0581543,0.049234,0.0460663,0.0460266,0.0456482,0.0026825,
d:\CV\Project_2\olympus\olympus\pic.0582.jpg,0.0438263,0.0439209,0.0432678,0.176593,0.0502136,0.167758,0.0528168,0.0465607,0.0582062,0.0524811,0.0571808,0.0595886,0.0506775,0.0486786,0.0454987,0.00273132,
d:\CV\Project_2\olympus\olympus\pic.0583.jpg,0.0476685,0.0473877,0.0466919,0.185529,0.0506409,0.174228,0.0493896,0.0529602,0.046817,0.046817,0.0475739,0.0468842,0.0466736,0.0536713,0.0542725,0.00279541,
d:\CV\Project_2\olympus\olympus\pic.0584.jpg,0.0548615,0.0533966,0.0479767,0.172501,0.0475525,0.175323,0.0498627,0.0478119,0.0533905,0.0612457,0.0465454,0.0466217,0.0468903,0.0465088,0.0466949,0.00281677,
d:\CV\Project_2\olympus\olympus\pic.0585.jpg,0.0431091,0.042981,0.0508667,0.188144,0.0565796,0.182269,0.0566559,0.0539276,0.0484406,0.04375,0.0565338,0.0408386,0.0481964,0.0420776,0.0431122,0.0025177,
d:\CV\Project_2\olympus\olympus\pic.0586.jpg,0.0517517,0.0549408,0.046579,0.185947,0.0555756,0.171512,0.0447937,0.0498291,0.0441193,0.044165,0.0447784,0.0518585,0.0443115,0.0623901,0.0448547,0.00259399,
d:\CV\Project_2\olympus\olympus\pic.0587.jpg,0.0531982,0.0449249,0.0530609,0.176721,0.0528351,0.180133,0.0505768,0.0514282,0.0501038,0.0484802,0.0478699,0.0464264,0.0451569,0.0520386,0.0444641,0.00258179,
d:\CV\Project_2\olympus\olympus\pic.0588.jpg,0.0476746,0.0479156,0.0534912,0.172101,0.0541473,0.175815,0.0487549,0.0544617,0.047052,0.0551636,0.0465942,0.0475433,0.0463226,0.0535645,0.0467865,0.0026123,
d:\CV\Project_2\olympus\olympus\pic.0589.jpg,0.0460388,0.0596436,0.0457703,0.171356,0.0553192,0.169684,0.0487701,0.0621063,0.0474609,0.054306,0.0476807,0.0481567,0.0466156,0.0474792,0.0468842,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0590.jpg,0.0445129,0.0454132,0.0456604,0.173309,0.0581574,0.180164,0.0515198,0.0489838,0.048584,0.0474762,0.0525421,0.0458618,0.0598724,0.0446625,0.050708,0.00257263,
d:\CV\Project_2\olympus\olympus\pic.0591.jpg,0.0624786,0.0473084,0.0462982,0.178067,0.0463928,0.174243,0.0466034,0.0529846,0.0469666,0.0474976,0.0477722,0.0562286,0.0479858,0.0479706,0.0485199,0.0026825,
d:\CV\Project_2\olympus\olympus\pic.0592.jpg,0.0467896,0.0468109,0.0476715,0.172119,0.0476044,0.158707,0.0755218,0.0470459,0.0593109,0.0468109,0.0472839,0.0599487,0.0473297,0.0468903,0.0473572,0.00279846,
d:\CV\Project_2\olympus\olympus\pic.0593.jpg,0.0469208,0.0516571,0.0460175,0.170038,0.0452057,0.169809,0.04599,0.0468109,0.0558228,0.0487488,0.0491486,0.0617126,0.0634094,0.0482208,0.0477112,0.0027771,
d:\CV\Project_2\olympus\olympus\pic.0594.jpg,0.046228,0.0484497,0.0479156,0.173184,0.0576416,0.17948,0.0565826,0.0531921,0.0472565,0.0528534,0.0459991,0.0454315,0.0454132,0.0455109,0.0521942,0.00266724,
d:\CV\Project_2\olympus\olympus\pic.0595.jpg,0.0469788,0.0470612,0.0471466,0.180841,0.069873,0.168896,0.0477051,0.0472046,0.0469086,0.0538391,0.0463593,0.0531067,0.0474152,0.0469208,0.0469727,0.002771,
d:\CV\Project_2\olympus\olympus\pic.0596.jpg,0.0468811,0.0616241,0.047406,0.172021,0.0487885,0.170026,0.0478516,0.0608978,0.0537415,0.0469482,0.0466339,0.0474426,0.0465515,0.0531464,0.0472931,0.00274658,
d:\CV\Project_2\olympus\olympus\pic.0597.jpg,0.048349,0.0542542,0.0482178,0.173135,0.047934,0.172559,0.0474243,0.0465057,0.0466248,0.0609436,0.0461212,0.0460968,0.0540985,0.0526245,0.0526001,0.0025116,
d:\CV\Project_2\olympus\olympus\pic.0598.jpg,0.0548523,0.0555389,0.0477051,0.17287,0.0688782,0.156143,0.0473267,0.0461761,0.0473785,0.0467896,0.0468994,0.059494,0.0536591,0.0467072,0.0466309,0.00295105,
d:\CV\Project_2\olympus\olympus\pic.0599.jpg,0.0461426,0.0535004,0.0471771,0.172153,0.0537048,0.186307,0.0471893,0.0459412,0.0474426,0.0475769,0.0474487,0.0472443,0.0471191,0.0546936,0.0535583,0.00280151,
d:\CV\Project_2\olympus\olympus\pic.0600.jpg,0.0469421,0.0457672,0.0452759,0.176929,0.0449097,0.175485,0.0456757,0.0456909,0.0545624,0.0544128,0.0557983,0.0582001,0.0505615,0.0493652,0.0475525,0.0028717,
d:\CV\Project_2\olympus\olympus\pic.0601.jpg,0.0523987,0.0470612,0.0476379,0.172919,0.0547668,0.177011,0.0573822,0.0551025,0.0450226,0.0510132,0.0534912,0.0453369,0.0461975,0.0461639,0.0458679,0.00262756,
d:\CV\Project_2\olympus\olympus\pic.0602.jpg,0.0467834,0.0541046,0.04888,0.182025,0.0510437,0.178317,0.0473877,0.0473602,0.0464783,0.0536194,0.0515869,0.0518402,0.0462524,0.0462189,0.0453735,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0603.jpg,0.0532013,0.0525696,0.0470886,0.179935,0.0473755,0.170978,0.0543823,0.0471649,0.0546814,0.0491699,0.0477631,0.0472107,0.0452454,0.0543182,0.0452332,0.00368347,
d:\CV\Project_2\olympus\olympus\pic.0604.jpg,0.0365631,0.0628357,0.0360901,0.161221,0.0364624,0.186069,0.0722046,0.0358765,0.0988342,0.0367188,0.0764587,0.0426697,0.0358734,0.035965,0.0442352,0.00192261,
d:\CV\Project_2\olympus\olympus\pic.0605.jpg,0.0462524,0.0468445,0.0476959,0.173184,0.0479645,0.18013,0.0595062,0.060611,0.0472778,0.0467072,0.0470703,0.0468933,0.0470367,0.0467865,0.0532196,0.00281982,
d:\CV\Project_2\olympus\olympus\pic.0606.jpg,0.0518951,0.051239,0.055423,0.171707,0.0527252,0.169589,0.0458984,0.0454987,0.0531586,0.05242,0.0445313,0.0452118,0.0532104,0.0486786,0.0558411,0.00297241,
d:\CV\Project_2\olympus\olympus\pic.0607.jpg,0.0527557,0.0522614,0.054837,0.171188,0.0525269,0.182101,0.043573,0.0436127,0.0434418,0.0518982,0.0448364,0.0484833,0.0567719,0.0496948,0.0489166,0.00310059,
d:\CV\Project_2\olympus\olympus\pic.0608.jpg,0.0477142,0.0543823,0.0552093,0.179279,0.0481293,0.172913,0.0480164,0.0532715,0.0470032,0.0532959,0.04617,0.0544373,0.0457153,0.0458679,0.0459045,0.00269165,
d:\CV\Project_2\olympus\olympus\pic.0609.jpg,0.0443237,0.0440887,0.051825,0.170117,0.0608765,0.173965,0.0586243,0.0593903,0.0518219,0.0475952,0.045459,0.0484711,0.048233,0.0436249,0.049054,0.00252991,
d:\CV\Project_2\olympus\olympus\pic.0610.jpg,0.0473572,0.0458282,0.0615143,0.171738,0.0482117,0.171109,0.0470337,0.0526428,0.0462128,0.053241,0.0467255,0.0473907,0.047821,0.0618439,0.0483826,0.002948,
d:\CV\Project_2\olympus\olympus\pic.0611.jpg,0.059613,0.0459412,0.0606751,0.175266,0.0484039,0.167197,0.0474854,0.0516266,0.0613129,0.0522614,0.0454407,0.045285,0.046167,0.0455231,0.0451935,0.00260925,
d:\CV\Project_2\olympus\olympus\pic.0612.jpg,0.0768433,0.0478668,0.043924,0.16908,0.0537354,0.169418,0.0405212,0.0408142,0.0390991,0.0491699,0.0571899,0.0769043,0.0412506,0.0388672,0.0518494,0.0034668,
d:\CV\Project_2\olympus\olympus\pic.0613.jpg,0.0579956,0.0552643,0.0645752,0.174216,0.0527191,0.169043,0.0449249,0.0431763,0.0432373,0.0445526,0.0466339,0.0463379,0.0466125,0.0562439,0.051593,0.00287476,
d:\CV\Project_2\olympus\olympus\pic.0614.jpg,0.0485474,0.0480682,0.0485321,0.172754,0.0566589,0.140988,0.0814697,0.0641235,0.0531921,0.0466827,0.0463806,0.0476532,0.0468872,0.0473999,0.0478058,0.00285645,
d:\CV\Project_2\olympus\olympus\pic.0615.jpg,0.0407654,0.0484497,0.0476868,0.166281,0.0416321,0.167279,0.0420074,0.061496,0.0892517,0.0493286,0.0576874,0.0447601,0.0406464,0.0548798,0.0453705,0.00247803,
d:\CV\Project_2\olympus\olympus\pic.0616.jpg,0.0509491,0.0549927,0.0455444,0.176044,0.0513611,0.164334,0.0565613,0.0453522,0.0449097,0.0474365,0.0545654,0.0453033,0.0519226,0.05159,0.0559082,0.00322571,
d:\CV\Project_2\olympus\olympus\pic.0617.jpg,0.047525,0.046936,0.0472229,0.172244,0.0641937,0.165796,0.0488068,0.046875,0.0551514,0.0465912,0.053653,0.0470215,0.061499,0.0467285,0.0469177,0.00283813,
d:\CV\Project_2\olympus\olympus\pic.0618.jpg,0.0163635,0.0163605,0.0228302,0.214514,0.0877075,0.157632,0.0237274,0.0235962,0.0973755,0.0894562,0.0974487,0.0248138,0.0170013,0.0951904,0.0150391,0.000942993,
d:\CV\Project_2\olympus\olympus\pic.0619.jpg,0.0510986,0.0555695,0.0492706,0.173135,0.0476868,0.174323,0.0493927,0.048056,0.0589752,0.0433075,0.0494598,0.0488373,0.0439331,0.0476074,0.0563599,0.00298767,
d:\CV\Project_2\olympus\olympus\pic.0620.jpg,0.0512177,0.050238,0.0479218,0.171991,0.056192,0.164899,0.0552216,0.0456512,0.0453796,0.051474,0.0537506,0.0518097,0.0460266,0.0479034,0.0494629,0.0108612,
d:\CV\Project_2\olympus\olympus\pic.0621.jpg,0.0474091,0.0551605,0.0474762,0.172449,0.0480713,0.169153,0.0497223,0.0470703,0.046698,0.0465424,0.0462372,0.0598236,0.0464203,0.0617004,0.0532928,0.00277405,
d:\CV\Project_2\olympus\olympus\pic.0622.jpg,0.0476898,0.0477234,0.0545746,0.172931,0.0478882,0.176242,0.0474609,0.0464722,0.0471802,0.0472076,0.0536987,0.0534363,0.0526733,0.047287,0.0548981,0.00263672,
d:\CV\Project_2\olympus\olympus\pic.0623.jpg,0.0551544,0.053894,0.0477081,0.173337,0.0612244,0.156351,0.0536682,0.0547852,0.0467804,0.047168,0.0474152,0.0526947,0.0473419,0.0538971,0.0459045,0.00267639,
d:\CV\Project_2\olympus\olympus\pic.0624.jpg,0.0467957,0.0468231,0.0533173,0.181003,0.0494995,0.173593,0.0510132,0.0543243,0.0459778,0.0523743,0.0513947,0.0457001,0.0526062,0.046051,0.0461273,0.00339966,
d:\CV\Project_2\olympus\olympus\pic.0625.jpg,0.0468781,0.0477997,0.0479523,0.172153,0.0557587,0.1789,0.046579,0.0463287,0.0543915,0.0466125,0.0533569,0.053833,0.0466583,0.0471344,0.0530212,0.00264282,
d:\CV\Project_2\olympus\olympus\pic.0626.jpg,0.046991,0.062207,0.0474243,0.171481,0.0543335,0.176419,0.0651459,0.054187,0.0500092,0.0441864,0.043924,0.0448669,0.0446075,0.045694,0.0458191,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0627.jpg,0.0544739,0.0468597,0.0468231,0.172513,0.0495605,0.171631,0.053598,0.0541962,0.0556793,0.0469971,0.0463196,0.0464233,0.0531708,0.053006,0.0460358,0.00271301,
d:\CV\Project_2\olympus\olympus\pic.0628.jpg,0.0509247,0.0513092,0.046524,0.17735,0.0474884,0.171243,0.0486389,0.0490601,0.0515839,0.0685608,0.0467865,0.0450806,0.0531067,0.0450378,0.0446472,0.00265808,
d:\CV\Project_2\olympus\olympus\pic.0629.jpg,0.0562012,0.0481598,0.0470276,0.171985,0.0473206,0.175964,0.0548981,0.0470093,0.0529999,0.0468048,0.0462463,0.0462646,0.0537598,0.0468079,0.0557709,0.00278015,
d:\CV\Project_2\olympus\olympus\pic.0630.jpg,0.054184,0.0480621,0.0487946,0.171371,0.0510895,0.180133,0.0484833,0.0463989,0.0480133,0.0527252,0.0464386,0.0534332,0.0466339,0.0529083,0.0486053,0.00272522,
d:\CV\Project_2\olympus\olympus\pic.0631.jpg,0.0540131,0.0544464,0.0470337,0.178839,0.0479095,0.171097,0.047934,0.0476532,0.0470581,0.0463623,0.0543091,0.0471863,0.0544739,0.046167,0.0528748,0.00264282,
d:\CV\Project_2\olympus\olympus\pic.0632.jpg,0.0389008,0.0408966,0.0531494,0.205554,0.052948,0.184872,0.0459961,0.0414246,0.0465271,0.0407104,0.0562164,0.0393982,0.0437866,0.057898,0.0495056,0.00221558,
d:\CV\Project_2\olympus\olympus\pic.0633.jpg,0.0597687,0.0468262,0.0472107,0.17236,0.0871948,0.137939,0.0465698,0.0468842,0.0475769,0.0471313,0.0628265,0.0534912,0.0472076,0.0472137,0.0470459,0.00275269,
d:\CV\Project_2\olympus\olympus\pic.0634.jpg,0.0471405,0.0474518,0.0466736,0.171945,0.0472046,0.169647,0.0640228,0.0466095,0.0476624,0.0533447,0.0556183,0.0472748,0.0531097,0.0464813,0.0532104,0.00260315,
d:\CV\Project_2\olympus\olympus\pic.0635.jpg,0.0470428,0.0466309,0.0613647,0.18559,0.158368,0.0475708,0.0474518,0.0468994,0.0533905,0.0551971,0.0473511,0.0469299,0.0598206,0.0469513,0.0468231,0.00261841,
d:\CV\Project_2\olympus\olympus\pic.0636.jpg,0.0537476,0.0467712,0.0468292,0.178937,0.0480927,0.177823,0.0597076,0.0485779,0.0551758,0.0468506,0.0462402,0.0526062,0.0451172,0.0452454,0.0455994,0.00267944,
d:\CV\Project_2\olympus\olympus\pic.0637.jpg,0.0483246,0.0549774,0.0482819,0.17377,0.0478485,0.171814,0.0546204,0.0459106,0.0590698,0.0463135,0.0533691,0.0462769,0.0537628,0.0466248,0.0463135,0.00272217,
d:\CV\Project_2\olympus\olympus\pic.0638.jpg,0.0475952,0.0491028,0.0538879,0.181543,0.0575043,0.165018,0.0473541,0.0536804,0.0444031,0.0506683,0.0583252,0.0456635,0.0470306,0.0474396,0.0479156,0.00286865,
d:\CV\Project_2\olympus\olympus\pic.0639.jpg,0.046994,0.0474243,0.0554047,0.172913,0.0592804,0.158701,0.0542786,0.0531769,0.0464661,0.0614502,0.0467438,0.0535675,0.0475098,0.0468109,0.0463837,0.00289612,
d:\CV\Project_2\olympus\olympus\pic.0640.jpg,0.0466705,0.0464294,0.0472534,0.178555,0.179233,0.0543549,0.0468658,0.0471771,0.0471588,0.054892,0.0545136,0.0466827,0.0469849,0.0530457,0.0474548,0.00272827,
d:\CV\Project_2\olympus\olympus\pic.0641.jpg,0.0537109,0.0472748,0.0470093,0.171866,0.0548218,0.170764,0.0474792,0.0471497,0.0474854,0.0690552,0.0476471,0.046524,0.0528076,0.046524,0.0472015,0.00267944,
d:\CV\Project_2\olympus\olympus\pic.0642.jpg,0.0382355,0.0467834,0.0585022,0.20968,0.0614471,0.19375,0.0453156,0.0386597,0.0377258,0.0372894,0.0376343,0.0458282,0.0381958,0.0638306,0.044751,0.00237122,
d:\CV\Project_2\olympus\olympus\pic.0643.jpg,0.0474548,0.0764771,0.0470428,0.171924,0.0466919,0.172565,0.0466705,0.0467194,0.0471985,0.0467377,0.0465515,0.047226,0.0469513,0.0595642,0.0473724,0.00285339,
d:\CV\Project_2\olympus\olympus\pic.0644.jpg,0.0489471,0.056134,0.0488281,0.173489,0.0612396,0.180325,0.046756,0.059256,0.0448669,0.045108,0.0453033,0.0463562,0.0461395,0.0464569,0.0477417,0.00305176,
d:\CV\Project_2\olympus\olympus\pic.0645.jpg,0.058963,0.052771,0.0456543,0.172052,0.0471588,0.172269,0.0485291,0.0544037,0.0471313,0.0488129,0.0544434,0.0540649,0.0490875,0.0464569,0.0455841,0.00261841,
d:\CV\Project_2\olympus\olympus\pic.0646.jpg,0.0447296,0.047287,0.0504608,0.17832,0.0609375,0.174503,0.0592194,0.0454254,0.0510529,0.044635,0.057962,0.0547821,0.0422363,0.0426392,0.0432404,0.00256958,
d:\CV\Project_2\olympus\olympus\pic.0647.jpg,0.0566589,0.059552,0.0628845,0.165509,0.0544098,0.161508,0.0519714,0.0417755,0.0477325,0.0482971,0.0417816,0.069458,0.0406586,0.0407776,0.0545715,0.00245361,
d:\CV\Project_2\olympus\olympus\pic.0648.jpg,0.0424957,0.0667358,0.0600372,0.165973,0.042453,0.166772,0.0642456,0.0626434,0.0535156,0.0429535,0.042276,0.0539642,0.0418365,0.0490784,0.0425568,0.00246277,
d:\CV\Project_2\olympus\olympus\pic.0649.jpg,0.0456909,0.0548492,0.0481201,0.175577,0.0594421,0.194794,0.050769,0.0444214,0.0446411,0.0451141,0.0496307,0.0446228,0.0458923,0.0437103,0.0501648,0.00256042,
d:\CV\Project_2\olympus\olympus\pic.0650.jpg,0.0532593,0.0552063,0.052478,0.173541,0.0526398,0.13183,0.0875488,0.051413,0.0502808,0.0433899,0.0436493,0.0442444,0.0458099,0.0620636,0.0497711,0.00287476,
d:\CV\Project_2\olympus\olympus\pic.0651.jpg,0.0470428,0.0471649,0.0543152,0.172192,0.0622009,0.15325,0.0566742,0.0466705,0.0470306,0.0535919,0.047226,0.045871,0.0619782,0.0470795,0.0548553,0.00285645,
d:\CV\Project_2\olympus\olympus\pic.0652.jpg,0.047403,0.0552734,0.0551422,0.185776,0.0554718,0.160965,0.0494934,0.046106,0.0531555,0.0539673,0.0471436,0.0465942,0.0474457,0.0466675,0.0466797,0.00271606,
d:\CV\Project_2\olympus\olympus\pic.0653.jpg,0.0477325,0.0469513,0.0466888,0.185596,0.0470764,0.170477,0.0466583,0.0528442,0.0525269,0.0471893,0.0545471,0.0480072,0.0539795,0.0480774,0.0489288,0.00271912,
d:\CV\Project_2\olympus\olympus\pic.0654.jpg,0.0475739,0.0536682,0.0469971,0.173013,0.062146,0.161404,0.063092,0.0473358,0.0545532,0.0532257,0.0466003,0.0462677,0.0464386,0.0476257,0.0471405,0.00291748,
d:\CV\Project_2\olympus\olympus\pic.0655.jpg,0.0470367,0.047113,0.0463196,0.17233,0.054007,0.178467,0.0533569,0.0469452,0.046698,0.0472839,0.0549988,0.0466064,0.0619751,0.0466583,0.0473145,0.00289001,
d:\CV\Project_2\olympus\olympus\pic.0656.jpg,0.0549042,0.0474182,0.0533661,0.178699,0.0474426,0.178412,0.054599,0.0468079,0.0471741,0.0469971,0.0474792,0.0466461,0.0472412,0.0463959,0.0535461,0.0028717,
d:\CV\Project_2\olympus\olympus\pic.0657.jpg,0.046875,0.0623993,0.0465393,0.171854,0.0540131,0.171054,0.0552246,0.0536438,0.047171,0.0468719,0.0469238,0.0532104,0.046582,0.0475586,0.0472931,0.00278625,
d:\CV\Project_2\olympus\olympus\pic.0658.jpg,0.0818573,0.08909,0.0367615,0.181259,0.0427094,0.16004,0.0717102,0.0501923,0.0427155,0.0434998,0.0366516,0.0369415,0.0384491,0.0437073,0.0417023,0.00271301,
d:\CV\Project_2\olympus\olympus\pic.0659.jpg,0.0588745,0.0449402,0.0454132,0.169724,0.0600067,0.165533,0.0534943,0.0455963,0.0558807,0.0518829,0.0638367,0.0464417,0.0447754,0.0449738,0.045993,0.00263367,
d:\CV\Project_2\olympus\olympus\pic.0660.jpg,0.0471619,0.0539551,0.0476929,0.172388,0.0483002,0.169946,0.0472717,0.0473572,0.0473175,0.0465088,0.0545685,0.0597168,0.0613281,0.0463837,0.0471558,0.002948,
d:\CV\Project_2\olympus\olympus\pic.0661.jpg,0.0460327,0.0461884,0.054007,0.182336,0.052417,0.178824,0.0486023,0.0473206,0.0454681,0.0523285,0.0536957,0.0457642,0.0529144,0.0456573,0.0458282,0.00261536,
d:\CV\Project_2\olympus\olympus\pic.0662.jpg,0.047467,0.0480866,0.0544769,0.180719,0.0579651,0.178201,0.0628204,0.0456146,0.0427612,0.0504913,0.0452545,0.0439606,0.0432098,0.0434448,0.053009,0.0025177,
d:\CV\Project_2\olympus\olympus\pic.0663.jpg,0.055069,0.0485748,0.0480072,0.17283,0.0555084,0.169876,0.0475983,0.0457794,0.0457916,0.0610809,0.0527252,0.0462921,0.0541931,0.0470093,0.0470245,0.00263977,
d:\CV\Project_2\olympus\olympus\pic.0664.jpg,0.0502747,0.0488342,0.0472443,0.171893,0.0535492,0.171121,0.0521118,0.0464142,0.0517395,0.0550079,0.0534119,0.0532074,0.0475342,0.0468597,0.0479034,0.00289307,
d:\CV\Project_2\olympus\olympus\pic.0665.jpg,0.0537109,0.054425,0.0470367,0.172308,0.0539917,0.171585,0.0550964,0.0471191,0.0469055,0.0553589,0.0468842,0.0534882,0.046582,0.0462616,0.0465424,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0666.jpg,0.0558991,0.0475922,0.0471771,0.171735,0.0569672,0.174377,0.0493439,0.0471191,0.0475037,0.0533966,0.0527649,0.0469543,0.0466736,0.0467438,0.0531128,0.00263977,
d:\CV\Project_2\olympus\olympus\pic.0667.jpg,0.0472046,0.053949,0.0473938,0.178656,0.0479034,0.172659,0.0480896,0.0619598,0.0546204,0.053244,0.0469788,0.0461334,0.0463226,0.0465424,0.045816,0.00252686,
d:\CV\Project_2\olympus\olympus\pic.0668.jpg,0.0799469,0.0706757,0.0637238,0.167731,0.0403595,0.164606,0.0389313,0.0598572,0.0395447,0.0394836,0.0400208,0.0397003,0.04039,0.041452,0.0694366,0.00414124,
d:\CV\Project_2\olympus\olympus\pic.0669.jpg,0.0468994,0.0538757,0.0482117,0.179938,0.0574951,0.170856,0.0505829,0.0479614,0.0479279,0.0542633,0.0458466,0.0511871,0.0455597,0.0452698,0.0515442,0.00258179,
d:\CV\Project_2\olympus\olympus\pic.0670.jpg,0.0472473,0.0467773,0.0471313,0.172876,0.0584351,0.174463,0.0544556,0.0550262,0.0470856,0.0465332,0.0534607,0.0471283,0.0464478,0.0470215,0.0532074,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0671.jpg,0.0421631,0.0426056,0.0433746,0.169739,0.0628387,0.172507,0.0502991,0.0571686,0.0516449,0.0525818,0.0514191,0.0692657,0.0462372,0.0436157,0.0419891,0.00255127,
d:\CV\Project_2\olympus\olympus\pic.0672.jpg,0.0388824,0.0393402,0.0394043,0.16413,0.0396118,0.167245,0.0435822,0.0471191,0.0592743,0.0593903,0.0858185,0.0607239,0.0552093,0.0512177,0.0468048,0.00224609,
d:\CV\Project_2\olympus\olympus\pic.0673.jpg,0.0435394,0.0485474,0.0568817,0.167996,0.0567932,0.175861,0.0440308,0.0431152,0.0420105,0.0597229,0.0426788,0.0598907,0.0616577,0.0531433,0.0416779,0.00245361,
d:\CV\Project_2\olympus\olympus\pic.0674.jpg,0.0468231,0.0472199,0.0466705,0.171625,0.0746552,0.150818,0.0559418,0.0534637,0.0471161,0.0551514,0.0535858,0.0465149,0.0473541,0.0539948,0.046582,0.00248413,
d:\CV\Project_2\olympus\olympus\pic.0675.jpg,0.0530853,0.0474518,0.0473572,0.172174,0.0484039,0.170135,0.0554413,0.0618073,0.0535065,0.0468597,0.0534149,0.0470734,0.0467865,0.0467804,0.0469513,0.002771,
d:\CV\Project_2\olympus\olympus\pic.0676.jpg,0.0473785,0.0467102,0.0458527,0.170676,0.0608337,0.183569,0.0470978,0.0473785,0.0467163,0.0470428,0.0480774,0.0489105,0.0546295,0.0482086,0.054361,0.00255737,
d:\CV\Project_2\olympus\olympus\pic.0677.jpg,0.0474121,0.0537201,0.0474213,0.180737,0.0485077,0.178827,0.0473572,0.0534668,0.0473724,0.0466736,0.0522522,0.0463104,0.0466614,0.0457733,0.0547638,0.00274353,
d:\CV\Project_2\olympus\olympus\pic.0678.jpg,0.0476013,0.0561066,0.0480469,0.180728,0.164197,0.0473206,0.0545349,0.0482452,0.0594269,0.045993,0.0544128,0.0463135,0.046283,0.045343,0.0528076,0.00263977,
d:\CV\Project_2\olympus\olympus\pic.0679.jpg,0.0469788,0.0549408,0.0531586,0.179135,0.0491272,0.16875,0.0479675,0.0471191,0.0475922,0.0469025,0.0469666,0.053595,0.0609161,0.0476593,0.0464874,0.00270386,
d:\CV\Project_2\olympus\olympus\pic.0680.jpg,0.0470276,0.047229,0.0480438,0.172107,0.0516479,0.1741,0.0537964,0.0469727,0.0472412,0.0552399,0.0474579,0.0466278,0.0531769,0.0464294,0.0601776,0.00272522,
d:\CV\Project_2\olympus\olympus\pic.0681.jpg,0.0619995,0.0468903,0.0467926,0.184836,0.0487152,0.170633,0.0471436,0.0470978,0.046817,0.0471008,0.0461792,0.0471741,0.0537384,0.0468933,0.0552155,0.00277405,
d:\CV\Project_2\olympus\olympus\pic.0682.jpg,0.0477905,0.0409729,0.0477264,0.166257,0.0413849,0.163763,0.0503449,0.0425415,0.0439728,0.046283,0.0600342,0.059906,0.0704346,0.0603668,0.0558807,0.0023407,
d:\CV\Project_2\olympus\olympus\pic.0683.jpg,0.0513062,0.0449066,0.0524078,0.171017,0.0480591,0.166647,0.0483856,0.0512268,0.0572723,0.0567322,0.0541443,0.053949,0.0522522,0.0447907,0.0444275,0.00247498,
d:\CV\Project_2\olympus\olympus\pic.0684.jpg,0.0547089,0.0470764,0.0477417,0.171411,0.0496063,0.167685,0.0536438,0.0471039,0.0472473,0.0535217,0.0470886,0.0554565,0.0466827,0.0535614,0.0546906,0.00277405,
d:\CV\Project_2\olympus\olympus\pic.0685.jpg,0.0476624,0.0475525,0.0548798,0.17261,0.0490204,0.172238,0.0512329,0.0550293,0.0470215,0.0528564,0.047403,0.0469086,0.0536041,0.0462677,0.0528992,0.00281372,
d:\CV\Project_2\olympus\olympus\pic.0686.jpg,0.0443848,0.0451385,0.0520508,0.172333,0.0645599,0.161816,0.0613831,0.0401031,0.0410431,0.0731751,0.0627716,0.0466888,0.0404388,0.0400726,0.0515839,0.00245667,
d:\CV\Project_2\olympus\olympus\pic.0687.jpg,0.0536926,0.0475769,0.0554077,0.171954,0.0597778,0.159546,0.0474548,0.0536102,0.0468903,0.0463409,0.052301,0.0547211,0.0471069,0.0536682,0.0472656,0.00268555,
d:\CV\Project_2\olympus\olympus\pic.0688.jpg,0.0477386,0.0556305,0.0533203,0.17868,0.0544403,0.166452,0.0600922,0.0469543,0.046579,0.0472351,0.0462128,0.0466766,0.0470154,0.0467682,0.0535065,0.00269775,
d:\CV\Project_2\olympus\olympus\pic.0689.jpg,0.0266174,0.0350677,0.026123,0.151541,0.0272522,0.161798,0.0348083,0.133609,0.0257111,0.0766968,0.0837219,0.0814789,0.0289337,0.0268799,0.0782684,0.00149231,
d:\CV\Project_2\olympus\olympus\pic.0690.jpg,0.0580658,0.0429108,0.0503906,0.172119,0.0549438,0.175421,0.0521942,0.0498962,0.0668884,0.0528748,0.0516907,0.0422699,0.0434906,0.0421387,0.0422058,0.00249939,
d:\CV\Project_2\olympus\olympus\pic.0691.jpg,0.0625885,0.0473175,0.0531586,0.172073,0.048587,0.161484,0.0572113,0.0468353,0.046756,0.0476715,0.0529449,0.0468719,0.0469086,0.0533997,0.0535339,0.00265808,
d:\CV\Project_2\olympus\olympus\pic.0692.jpg,0.0471405,0.0469269,0.0554199,0.172983,0.0490082,0.170224,0.0475952,0.0537842,0.0459625,0.052948,0.0534576,0.0473541,0.0471222,0.0534393,0.0538422,0.00279236,
d:\CV\Project_2\olympus\olympus\pic.0693.jpg,0.04823,0.0486877,0.0475311,0.17959,0.0467896,0.171313,0.0468994,0.0467896,0.0465118,0.0462524,0.0470886,0.0525665,0.0543915,0.0465057,0.0599213,0.0109314,
d:\CV\Project_2\olympus\olympus\pic.0694.jpg,0.0462067,0.0542816,0.0462219,0.184979,0.0468475,0.172574,0.0465302,0.0474884,0.0478699,0.0547302,0.0479126,0.055072,0.0537933,0.0462463,0.0466675,0.00257874,
